match_id,innings,player_name,runs_scored,balls_faced,strike_rate,runs_conceded,balls_bowled,overs_bowled,economy,season,team1,team2,date,venue,city,toss_winner,toss_decision,player_of_match,umpire1,umpire2,reserve_umpire,match_referee,winner,winner_runs,winner_wickets,match_type
4,1,DN Wellalage,,,,0.0,62.0,10.333333333333334,0.0,2023/24,South Africa,Sri Lanka,2023-10-07,Arun Jaitley Stadium,Delhi,Sri Lanka,field,AK Markram,RK Illingworth,Sharfuddoula,AG Wharf,J Srinath,South Africa,102.0,,Group
4,1,H Klaasen,32.0,21.0,152.38095238095238,,,,,2023/24,South Africa,Sri Lanka,2023-10-07,Arun Jaitley Stadium,Delhi,Sri Lanka,field,AK Markram,RK Illingworth,Sharfuddoula,AG Wharf,J Srinath,South Africa,102.0,,Group
4,1,HE van der Dussen,108.0,111.0,97.29729729729729,,,,,2023/24,South Africa,Sri Lanka,2023-10-07,Arun Jaitley Stadium,Delhi,Sri Lanka,field,AK Markram,RK Illingworth,Sharfuddoula,AG Wharf,J Srinath,South Africa,102.0,,Group
4,1,M Jansen,12.0,7.0,171.42857142857142,,,,,2023/24,South Africa,Sri Lanka,2023-10-07,Arun Jaitley Stadium,Delhi,Sri Lanka,field,AK Markram,RK Illingworth,Sharfuddoula,AG Wharf,J Srinath,South Africa,102.0,,Group
4,1,M Pathirana,,,,0.0,65.0,10.833333333333334,0.0,2023/24,South Africa,Sri Lanka,2023-10-07,Arun Jaitley Stadium,Delhi,Sri Lanka,field,AK Markram,RK Illingworth,Sharfuddoula,AG Wharf,J Srinath,South Africa,102.0,,Group
4,1,MD Shanaka,,,,0.0,36.0,6.0,0.0,2023/24,South Africa,Sri Lanka,2023-10-07,Arun Jaitley Stadium,Delhi,Sri Lanka,field,AK Markram,RK Illingworth,Sharfuddoula,AG Wharf,J Srinath,South Africa,102.0,,Group
4,1,Q de Kock,100.0,89.0,112.35955056179775,,,,,2023/24,South Africa,Sri Lanka,2023-10-07,Arun Jaitley Stadium,Delhi,Sri Lanka,field,AK Markram,RK Illingworth,Sharfuddoula,AG Wharf,J Srinath,South Africa,102.0,,Group
4,1,T Bavuma,8.0,5.0,160.0,,,,,2023/24,South Africa,Sri Lanka,2023-10-07,Arun Jaitley Stadium,Delhi,Sri Lanka,field,AK Markram,RK Illingworth,Sharfuddoula,AG Wharf,J Srinath,South Africa,102.0,,Group
4,2,BKG Mendis,76.0,43.0,176.74418604651163,,,,,2023/24,South Africa,Sri Lanka,2023-10-07,Arun Jaitley Stadium,Delhi,Sri Lanka,field,AK Markram,RK Illingworth,Sharfuddoula,AG Wharf,J Srinath,South Africa,102.0,,Group
4,2,CAK Rajitha,33.0,34.0,97.05882352941177,,,,,2023/24,South Africa,Sri Lanka,2023-10-07,Arun Jaitley Stadium,Delhi,Sri Lanka,field,AK Markram,RK Illingworth,Sharfuddoula,AG Wharf,J Srinath,South Africa,102.0,,Group
4,2,D Madushanka,4.0,2.0,200.0,,,,,2023/24,South Africa,Sri Lanka,2023-10-07,Arun Jaitley Stadium,Delhi,Sri Lanka,field,AK Markram,RK Illingworth,Sharfuddoula,AG Wharf,J Srinath,South Africa,102.0,,Group
4,2,DM de Silva,11.0,15.0,73.33333333333333,,,,,2023/24,South Africa,Sri Lanka,2023-10-07,Arun Jaitley Stadium,Delhi,Sri Lanka,field,AK Markram,RK Illingworth,Sharfuddoula,AG Wharf,J Srinath,South Africa,102.0,,Group
4,2,DN Wellalage,0.0,1.0,0.0,,,,,2023/24,South Africa,Sri Lanka,2023-10-07,Arun Jaitley Stadium,Delhi,Sri Lanka,field,AK Markram,RK Illingworth,Sharfuddoula,AG Wharf,J Srinath,South Africa,102.0,,Group
4,2,G Coetzee,,,,0.0,55.0,9.166666666666666,0.0,2023/24,South Africa,Sri Lanka,2023-10-07,Arun Jaitley Stadium,Delhi,Sri Lanka,field,AK Markram,RK Illingworth,Sharfuddoula,AG Wharf,J Srinath,South Africa,102.0,,Group
4,2,K Rabada,,,,0.0,50.0,8.333333333333334,0.0,2023/24,South Africa,Sri Lanka,2023-10-07,Arun Jaitley Stadium,Delhi,Sri Lanka,field,AK Markram,RK Illingworth,Sharfuddoula,AG Wharf,J Srinath,South Africa,102.0,,Group
4,2,KA Maharaj,,,,0.0,62.0,10.333333333333334,0.0,2023/24,South Africa,Sri Lanka,2023-10-07,Arun Jaitley Stadium,Delhi,Sri Lanka,field,AK Markram,RK Illingworth,Sharfuddoula,AG Wharf,J Srinath,South Africa,102.0,,Group
4,2,KIC Asalanka,79.0,68.0,116.17647058823529,,,,,2023/24,South Africa,Sri Lanka,2023-10-07,Arun Jaitley Stadium,Delhi,Sri Lanka,field,AK Markram,RK Illingworth,Sharfuddoula,AG Wharf,J Srinath,South Africa,102.0,,Group
4,2,L Ngidi,,,,0.0,50.0,8.333333333333334,0.0,2023/24,South Africa,Sri Lanka,2023-10-07,Arun Jaitley Stadium,Delhi,Sri Lanka,field,AK Markram,RK Illingworth,Sharfuddoula,AG Wharf,J Srinath,South Africa,102.0,,Group
4,2,M Jansen,,,,0.0,63.0,10.5,0.0,2023/24,South Africa,Sri Lanka,2023-10-07,Arun Jaitley Stadium,Delhi,Sri Lanka,field,AK Markram,RK Illingworth,Sharfuddoula,AG Wharf,J Srinath,South Africa,102.0,,Group
4,2,M Pathirana,5.0,16.0,31.25,,,,,2023/24,South Africa,Sri Lanka,2023-10-07,Arun Jaitley Stadium,Delhi,Sri Lanka,field,AK Markram,RK Illingworth,Sharfuddoula,AG Wharf,J Srinath,South Africa,102.0,,Group
4,2,MD Shanaka,68.0,64.0,106.25,,,,,2023/24,South Africa,Sri Lanka,2023-10-07,Arun Jaitley Stadium,Delhi,Sri Lanka,field,AK Markram,RK Illingworth,Sharfuddoula,AG Wharf,J Srinath,South Africa,102.0,,Group
4,2,MDKJ Perera,7.0,15.0,46.666666666666664,,,,,2023/24,South Africa,Sri Lanka,2023-10-07,Arun Jaitley Stadium,Delhi,Sri Lanka,field,AK Markram,RK Illingworth,Sharfuddoula,AG Wharf,J Srinath,South Africa,102.0,,Group
4,2,P Nissanka,0.0,3.0,0.0,,,,,2023/24,South Africa,Sri Lanka,2023-10-07,Arun Jaitley Stadium,Delhi,Sri Lanka,field,AK Markram,RK Illingworth,Sharfuddoula,AG Wharf,J Srinath,South Africa,102.0,,Group
4,2,S Samarawickrama,23.0,19.0,121.05263157894737,,,,,2023/24,South Africa,Sri Lanka,2023-10-07,Arun Jaitley Stadium,Delhi,Sri Lanka,field,AK Markram,RK Illingworth,Sharfuddoula,AG Wharf,J Srinath,South Africa,102.0,,Group
5,1,A Zampa,6.0,22.0,27.272727272727273,,,,,2023/24,Australia,India,2023-10-08,MA Chidambaram Stadium,Chennai,Australia,bat,KL Rahul,CB Gaffaney,RA Kettleborough,AT Holdstock,RB Richardson,India,,6.0,Group
5,1,AT Carey,0.0,2.0,0.0,,,,,2023/24,Australia,India,2023-10-08,MA Chidambaram Stadium,Chennai,Australia,bat,KL Rahul,CB Gaffaney,RA Kettleborough,AT Holdstock,RB Richardson,India,,6.0,Group
5,1,C Green,8.0,20.0,40.0,,,,,2023/24,Australia,India,2023-10-08,MA Chidambaram Stadium,Chennai,Australia,bat,KL Rahul,CB Gaffaney,RA Kettleborough,AT Holdstock,RB Richardson,India,,6.0,Group
5,1,DA Warner,41.0,52.0,78.84615384615384,,,,,2023/24,Australia,India,2023-10-08,MA Chidambaram Stadium,Chennai,Australia,bat,KL Rahul,CB Gaffaney,RA Kettleborough,AT Holdstock,RB Richardson,India,,6.0,Group
5,1,GJ Maxwell,15.0,27.0,55.55555555555556,,,,,2023/24,Australia,India,2023-10-08,MA Chidambaram Stadium,Chennai,Australia,bat,KL Rahul,CB Gaffaney,RA Kettleborough,AT Holdstock,RB Richardson,India,,6.0,Group
5,1,HH Pandya,,,,0.0,18.0,3.0,0.0,2023/24,Australia,India,2023-10-08,MA Chidambaram Stadium,Chennai,Australia,bat,KL Rahul,CB Gaffaney,RA Kettleborough,AT Holdstock,RB Richardson,India,,6.0,Group
5,1,JJ Bumrah,,,,0.0,64.0,10.666666666666666,0.0,2023/24,Australia,India,2023-10-08,MA Chidambaram Stadium,Chennai,Australia,bat,KL Rahul,CB Gaffaney,RA Kettleborough,AT Holdstock,RB Richardson,India,,6.0,Group
5,1,JR Hazlewood,1.0,1.0,100.0,,,,,2023/24,Australia,India,2023-10-08,MA Chidambaram Stadium,Chennai,Australia,bat,KL Rahul,CB Gaffaney,RA Kettleborough,AT Holdstock,RB Richardson,India,,6.0,Group
5,1,Kuldeep Yadav,,,,0.0,60.0,10.0,0.0,2023/24,Australia,India,2023-10-08,MA Chidambaram Stadium,Chennai,Australia,bat,KL Rahul,CB Gaffaney,RA Kettleborough,AT Holdstock,RB Richardson,India,,6.0,Group
5,1,M Labuschagne,27.0,41.0,65.85365853658537,,,,,2023/24,Australia,India,2023-10-08,MA Chidambaram Stadium,Chennai,Australia,bat,KL Rahul,CB Gaffaney,RA Kettleborough,AT Holdstock,RB Richardson,India,,6.0,Group
5,1,MA Starc,28.0,37.0,75.67567567567568,,,,,2023/24,Australia,India,2023-10-08,MA Chidambaram Stadium,Chennai,Australia,bat,KL Rahul,CB Gaffaney,RA Kettleborough,AT Holdstock,RB Richardson,India,,6.0,Group
5,1,MR Marsh,0.0,6.0,0.0,,,,,2023/24,Australia,India,2023-10-08,MA Chidambaram Stadium,Chennai,Australia,bat,KL Rahul,CB Gaffaney,RA Kettleborough,AT Holdstock,RB Richardson,India,,6.0,Group
5,1,Mohammed Siraj,,,,0.0,41.0,6.833333333333333,0.0,2023/24,Australia,India,2023-10-08,MA Chidambaram Stadium,Chennai,Australia,bat,KL Rahul,CB Gaffaney,RA Kettleborough,AT Holdstock,RB Richardson,India,,6.0,Group
5,1,PJ Cummins,15.0,24.0,62.5,,,,,2023/24,Australia,India,2023-10-08,MA Chidambaram Stadium,Chennai,Australia,bat,KL Rahul,CB Gaffaney,RA Kettleborough,AT Holdstock,RB Richardson,India,,6.0,Group
5,1,R Ashwin,,,,0.0,60.0,10.0,0.0,2023/24,Australia,India,2023-10-08,MA Chidambaram Stadium,Chennai,Australia,bat,KL Rahul,CB Gaffaney,RA Kettleborough,AT Holdstock,RB Richardson,India,,6.0,Group
5,1,RA Jadeja,,,,0.0,60.0,10.0,0.0,2023/24,Australia,India,2023-10-08,MA Chidambaram Stadium,Chennai,Australia,bat,KL Rahul,CB Gaffaney,RA Kettleborough,AT Holdstock,RB Richardson,India,,6.0,Group
5,1,SPD Smith,46.0,71.0,64.78873239436619,,,,,2023/24,Australia,India,2023-10-08,MA Chidambaram Stadium,Chennai,Australia,bat,KL Rahul,CB Gaffaney,RA Kettleborough,AT Holdstock,RB Richardson,India,,6.0,Group
5,2,A Zampa,,,,0.0,48.0,8.0,0.0,2023/24,Australia,India,2023-10-08,MA Chidambaram Stadium,Chennai,Australia,bat,KL Rahul,CB Gaffaney,RA Kettleborough,AT Holdstock,RB Richardson,India,,6.0,Group
5,2,C Green,,,,0.0,12.0,2.0,0.0,2023/24,Australia,India,2023-10-08,MA Chidambaram Stadium,Chennai,Australia,bat,KL Rahul,CB Gaffaney,RA Kettleborough,AT Holdstock,RB Richardson,India,,6.0,Group
5,2,GJ Maxwell,,,,0.0,48.0,8.0,0.0,2023/24,Australia,India,2023-10-08,MA Chidambaram Stadium,Chennai,Australia,bat,KL Rahul,CB Gaffaney,RA Kettleborough,AT Holdstock,RB Richardson,India,,6.0,Group
5,2,HH Pandya,11.0,8.0,137.5,,,,,2023/24,Australia,India,2023-10-08,MA Chidambaram Stadium,Chennai,Australia,bat,KL Rahul,CB Gaffaney,RA Kettleborough,AT Holdstock,RB Richardson,India,,6.0,Group
5,2,Ishan Kishan,0.0,1.0,0.0,,,,,2023/24,Australia,India,2023-10-08,MA Chidambaram Stadium,Chennai,Australia,bat,KL Rahul,CB Gaffaney,RA Kettleborough,AT Holdstock,RB Richardson,India,,6.0,Group
5,2,JR Hazlewood,,,,0.0,55.0,9.166666666666666,0.0,2023/24,Australia,India,2023-10-08,MA Chidambaram Stadium,Chennai,Australia,bat,KL Rahul,CB Gaffaney,RA Kettleborough,AT Holdstock,RB Richardson,India,,6.0,Group
5,2,KL Rahul,97.0,116.0,83.62068965517241,,,,,2023/24,Australia,India,2023-10-08,MA Chidambaram Stadium,Chennai,Australia,bat,KL Rahul,CB Gaffaney,RA Kettleborough,AT Holdstock,RB Richardson,India,,6.0,Group
5,2,MA Starc,,,,0.0,51.0,8.5,0.0,2023/24,Australia,India,2023-10-08,MA Chidambaram Stadium,Chennai,Australia,bat,KL Rahul,CB Gaffaney,RA Kettleborough,AT Holdstock,RB Richardson,India,,6.0,Group
5,2,PJ Cummins,,,,0.0,40.0,6.666666666666667,0.0,2023/24,Australia,India,2023-10-08,MA Chidambaram Stadium,Chennai,Australia,bat,KL Rahul,CB Gaffaney,RA Kettleborough,AT Holdstock,RB Richardson,India,,6.0,Group
5,2,RG Sharma,0.0,7.0,0.0,,,,,2023/24,Australia,India,2023-10-08,MA Chidambaram Stadium,Chennai,Australia,bat,KL Rahul,CB Gaffaney,RA Kettleborough,AT Holdstock,RB Richardson,India,,6.0,Group
5,2,SS Iyer,0.0,3.0,0.0,,,,,2023/24,Australia,India,2023-10-08,MA Chidambaram Stadium,Chennai,Australia,bat,KL Rahul,CB Gaffaney,RA Kettleborough,AT Holdstock,RB Richardson,India,,6.0,Group
5,2,V Kohli,85.0,119.0,71.42857142857143,,,,,2023/24,Australia,India,2023-10-08,MA Chidambaram Stadium,Chennai,Australia,bat,KL Rahul,CB Gaffaney,RA Kettleborough,AT Holdstock,RB Richardson,India,,6.0,Group
6,1,A Dutt,,,,0.0,61.0,10.166666666666666,0.0,2023/24,New Zealand,Netherlands,2023-10-09,Rajiv Gandhi International Stadium,Hyderabad,Netherlands,field,MJ Santner,PR Reiffel,RJ Tucker,Nitin Menon,AJ Pycroft,New Zealand,99.0,,Group
6,1,BFW de Leede,,,,0.0,61.0,10.166666666666666,0.0,2023/24,New Zealand,Netherlands,2023-10-09,Rajiv Gandhi International Stadium,Hyderabad,Netherlands,field,MJ Santner,PR Reiffel,RJ Tucker,Nitin Menon,AJ Pycroft,New Zealand,99.0,,Group
6,1,CN Ackermann,,,,0.0,24.0,4.0,0.0,2023/24,New Zealand,Netherlands,2023-10-09,Rajiv Gandhi International Stadium,Hyderabad,Netherlands,field,MJ Santner,PR Reiffel,RJ Tucker,Nitin Menon,AJ Pycroft,New Zealand,99.0,,Group
6,1,DJ Mitchell,48.0,48.0,100.0,,,,,2023/24,New Zealand,Netherlands,2023-10-09,Rajiv Gandhi International Stadium,Hyderabad,Netherlands,field,MJ Santner,PR Reiffel,RJ Tucker,Nitin Menon,AJ Pycroft,New Zealand,99.0,,Group
6,1,DP Conway,32.0,41.0,78.04878048780488,,,,,2023/24,New Zealand,Netherlands,2023-10-09,Rajiv Gandhi International Stadium,Hyderabad,Netherlands,field,MJ Santner,PR Reiffel,RJ Tucker,Nitin Menon,AJ Pycroft,New Zealand,99.0,,Group
6,1,GD Phillips,4.0,4.0,100.0,,,,,2023/24,New Zealand,Netherlands,2023-10-09,Rajiv Gandhi International Stadium,Hyderabad,Netherlands,field,MJ Santner,PR Reiffel,RJ Tucker,Nitin Menon,AJ Pycroft,New Zealand,99.0,,Group
6,1,MJ Henry,10.0,4.0,250.0,,,,,2023/24,New Zealand,Netherlands,2023-10-09,Rajiv Gandhi International Stadium,Hyderabad,Netherlands,field,MJ Santner,PR Reiffel,RJ Tucker,Nitin Menon,AJ Pycroft,New Zealand,99.0,,Group
6,1,MJ Santner,36.0,17.0,211.76470588235293,,,,,2023/24,New Zealand,Netherlands,2023-10-09,Rajiv Gandhi International Stadium,Hyderabad,Netherlands,field,MJ Santner,PR Reiffel,RJ Tucker,Nitin Menon,AJ Pycroft,New Zealand,99.0,,Group
6,1,MS Chapman,5.0,13.0,38.46153846153846,,,,,2023/24,New Zealand,Netherlands,2023-10-09,Rajiv Gandhi International Stadium,Hyderabad,Netherlands,field,MJ Santner,PR Reiffel,RJ Tucker,Nitin Menon,AJ Pycroft,New Zealand,99.0,,Group
6,1,PA van Meekeren,,,,0.0,55.0,9.166666666666666,0.0,2023/24,New Zealand,Netherlands,2023-10-09,Rajiv Gandhi International Stadium,Hyderabad,Netherlands,field,MJ Santner,PR Reiffel,RJ Tucker,Nitin Menon,AJ Pycroft,New Zealand,99.0,,Group
6,1,R Klein,,,,0.0,43.0,7.166666666666667,0.0,2023/24,New Zealand,Netherlands,2023-10-09,Rajiv Gandhi International Stadium,Hyderabad,Netherlands,field,MJ Santner,PR Reiffel,RJ Tucker,Nitin Menon,AJ Pycroft,New Zealand,99.0,,Group
6,1,R Ravindra,51.0,51.0,100.0,,,,,2023/24,New Zealand,Netherlands,2023-10-09,Rajiv Gandhi International Stadium,Hyderabad,Netherlands,field,MJ Santner,PR Reiffel,RJ Tucker,Nitin Menon,AJ Pycroft,New Zealand,99.0,,Group
6,1,RE van der Merwe,,,,0.0,54.0,9.0,0.0,2023/24,New Zealand,Netherlands,2023-10-09,Rajiv Gandhi International Stadium,Hyderabad,Netherlands,field,MJ Santner,PR Reiffel,RJ Tucker,Nitin Menon,AJ Pycroft,New Zealand,99.0,,Group
6,1,TWM Latham,53.0,46.0,115.21739130434783,,,,,2023/24,New Zealand,Netherlands,2023-10-09,Rajiv Gandhi International Stadium,Hyderabad,Netherlands,field,MJ Santner,PR Reiffel,RJ Tucker,Nitin Menon,AJ Pycroft,New Zealand,99.0,,Group
6,1,Vikramjit Singh,,,,0.0,6.0,1.0,0.0,2023/24,New Zealand,Netherlands,2023-10-09,Rajiv Gandhi International Stadium,Hyderabad,Netherlands,field,MJ Santner,PR Reiffel,RJ Tucker,Nitin Menon,AJ Pycroft,New Zealand,99.0,,Group
6,1,WA Young,70.0,80.0,87.5,,,,,2023/24,New Zealand,Netherlands,2023-10-09,Rajiv Gandhi International Stadium,Hyderabad,Netherlands,field,MJ Santner,PR Reiffel,RJ Tucker,Nitin Menon,AJ Pycroft,New Zealand,99.0,,Group
6,2,A Dutt,11.0,20.0,55.0,,,,,2023/24,New Zealand,Netherlands,2023-10-09,Rajiv Gandhi International Stadium,Hyderabad,Netherlands,field,MJ Santner,PR Reiffel,RJ Tucker,Nitin Menon,AJ Pycroft,New Zealand,99.0,,Group
6,2,AT Nidamanuru,21.0,26.0,80.76923076923077,,,,,2023/24,New Zealand,Netherlands,2023-10-09,Rajiv Gandhi International Stadium,Hyderabad,Netherlands,field,MJ Santner,PR Reiffel,RJ Tucker,Nitin Menon,AJ Pycroft,New Zealand,99.0,,Group
6,2,BFW de Leede,18.0,25.0,72.0,,,,,2023/24,New Zealand,Netherlands,2023-10-09,Rajiv Gandhi International Stadium,Hyderabad,Netherlands,field,MJ Santner,PR Reiffel,RJ Tucker,Nitin Menon,AJ Pycroft,New Zealand,99.0,,Group
6,2,CN Ackermann,69.0,74.0,93.24324324324324,,,,,2023/24,New Zealand,Netherlands,2023-10-09,Rajiv Gandhi International Stadium,Hyderabad,Netherlands,field,MJ Santner,PR Reiffel,RJ Tucker,Nitin Menon,AJ Pycroft,New Zealand,99.0,,Group
6,2,GD Phillips,,,,0.0,12.0,2.0,0.0,2023/24,New Zealand,Netherlands,2023-10-09,Rajiv Gandhi International Stadium,Hyderabad,Netherlands,field,MJ Santner,PR Reiffel,RJ Tucker,Nitin Menon,AJ Pycroft,New Zealand,99.0,,Group
6,2,LH Ferguson,,,,0.0,48.0,8.0,0.0,2023/24,New Zealand,Netherlands,2023-10-09,Rajiv Gandhi International Stadium,Hyderabad,Netherlands,field,MJ Santner,PR Reiffel,RJ Tucker,Nitin Menon,AJ Pycroft,New Zealand,99.0,,Group
6,2,MJ Henry,,,,0.0,51.0,8.5,0.0,2023/24,New Zealand,Netherlands,2023-10-09,Rajiv Gandhi International Stadium,Hyderabad,Netherlands,field,MJ Santner,PR Reiffel,RJ Tucker,Nitin Menon,AJ Pycroft,New Zealand,99.0,,Group
6,2,MJ Santner,,,,0.0,60.0,10.0,0.0,2023/24,New Zealand,Netherlands,2023-10-09,Rajiv Gandhi International Stadium,Hyderabad,Netherlands,field,MJ Santner,PR Reiffel,RJ Tucker,Nitin Menon,AJ Pycroft,New Zealand,99.0,,Group
6,2,MP O'Dowd,16.0,31.0,51.61290322580645,,,,,2023/24,New Zealand,Netherlands,2023-10-09,Rajiv Gandhi International Stadium,Hyderabad,Netherlands,field,MJ Santner,PR Reiffel,RJ Tucker,Nitin Menon,AJ Pycroft,New Zealand,99.0,,Group
6,2,PA van Meekeren,4.0,3.0,133.33333333333334,,,,,2023/24,New Zealand,Netherlands,2023-10-09,Rajiv Gandhi International Stadium,Hyderabad,Netherlands,field,MJ Santner,PR Reiffel,RJ Tucker,Nitin Menon,AJ Pycroft,New Zealand,99.0,,Group
6,2,R Klein,8.0,15.0,53.333333333333336,,,,,2023/24,New Zealand,Netherlands,2023-10-09,Rajiv Gandhi International Stadium,Hyderabad,Netherlands,field,MJ Santner,PR Reiffel,RJ Tucker,Nitin Menon,AJ Pycroft,New Zealand,99.0,,Group
6,2,R Ravindra,,,,0.0,61.0,10.166666666666666,0.0,2023/24,New Zealand,Netherlands,2023-10-09,Rajiv Gandhi International Stadium,Hyderabad,Netherlands,field,MJ Santner,PR Reiffel,RJ Tucker,Nitin Menon,AJ Pycroft,New Zealand,99.0,,Group
6,2,RE van der Merwe,1.0,6.0,16.666666666666668,,,,,2023/24,New Zealand,Netherlands,2023-10-09,Rajiv Gandhi International Stadium,Hyderabad,Netherlands,field,MJ Santner,PR Reiffel,RJ Tucker,Nitin Menon,AJ Pycroft,New Zealand,99.0,,Group
6,2,SA Edwards,30.0,27.0,111.11111111111111,,,,,2023/24,New Zealand,Netherlands,2023-10-09,Rajiv Gandhi International Stadium,Hyderabad,Netherlands,field,MJ Santner,PR Reiffel,RJ Tucker,Nitin Menon,AJ Pycroft,New Zealand,99.0,,Group
6,2,SA Engelbrecht,29.0,34.0,85.29411764705883,,,,,2023/24,New Zealand,Netherlands,2023-10-09,Rajiv Gandhi International Stadium,Hyderabad,Netherlands,field,MJ Santner,PR Reiffel,RJ Tucker,Nitin Menon,AJ Pycroft,New Zealand,99.0,,Group
6,2,TA Boult,,,,0.0,49.0,8.166666666666666,0.0,2023/24,New Zealand,Netherlands,2023-10-09,Rajiv Gandhi International Stadium,Hyderabad,Netherlands,field,MJ Santner,PR Reiffel,RJ Tucker,Nitin Menon,AJ Pycroft,New Zealand,99.0,,Group
6,2,Vikramjit Singh,12.0,20.0,60.0,,,,,2023/24,New Zealand,Netherlands,2023-10-09,Rajiv Gandhi International Stadium,Hyderabad,Netherlands,field,MJ Santner,PR Reiffel,RJ Tucker,Nitin Menon,AJ Pycroft,New Zealand,99.0,,Group
7,1,AU Rashid,11.0,7.0,157.14285714285714,,,,,2023/24,England,Bangladesh,2023-10-10,Himachal Pradesh Cricket Association Stadium,Dharamsala,Bangladesh,field,DJ Malan,Ahsan Raza,P Wilson,HDPK Dharmasena,J Srinath,England,137.0,,Group
7,1,CR Woakes,14.0,11.0,127.27272727272727,,,,,2023/24,England,Bangladesh,2023-10-10,Himachal Pradesh Cricket Association Stadium,Dharamsala,Bangladesh,field,DJ Malan,Ahsan Raza,P Wilson,HDPK Dharmasena,J Srinath,England,137.0,,Group
7,1,DJ Malan,140.0,109.0,128.44036697247705,,,,,2023/24,England,Bangladesh,2023-10-10,Himachal Pradesh Cricket Association Stadium,Dharamsala,Bangladesh,field,DJ Malan,Ahsan Raza,P Wilson,HDPK Dharmasena,J Srinath,England,137.0,,Group
7,1,HC Brook,20.0,15.0,133.33333333333334,,,,,2023/24,England,Bangladesh,2023-10-10,Himachal Pradesh Cricket Association Stadium,Dharamsala,Bangladesh,field,DJ Malan,Ahsan Raza,P Wilson,HDPK Dharmasena,J Srinath,England,137.0,,Group
7,1,JC Buttler,20.0,10.0,200.0,,,,,2023/24,England,Bangladesh,2023-10-10,Himachal Pradesh Cricket Association Stadium,Dharamsala,Bangladesh,field,DJ Malan,Ahsan Raza,P Wilson,HDPK Dharmasena,J Srinath,England,137.0,,Group
7,1,JE Root,82.0,70.0,117.14285714285714,,,,,2023/24,England,Bangladesh,2023-10-10,Himachal Pradesh Cricket Association Stadium,Dharamsala,Bangladesh,field,DJ Malan,Ahsan Raza,P Wilson,HDPK Dharmasena,J Srinath,England,137.0,,Group
7,1,JM Bairstow,52.0,59.0,88.13559322033899,,,,,2023/24,England,Bangladesh,2023-10-10,Himachal Pradesh Cricket Association Stadium,Dharamsala,Bangladesh,field,DJ Malan,Ahsan Raza,P Wilson,HDPK Dharmasena,J Srinath,England,137.0,,Group
7,1,LS Livingstone,0.0,1.0,0.0,,,,,2023/24,England,Bangladesh,2023-10-10,Himachal Pradesh Cricket Association Stadium,Dharamsala,Bangladesh,field,DJ Malan,Ahsan Raza,P Wilson,HDPK Dharmasena,J Srinath,England,137.0,,Group
7,1,MA Wood,6.0,5.0,120.0,,,,,2023/24,England,Bangladesh,2023-10-10,Himachal Pradesh Cricket Association Stadium,Dharamsala,Bangladesh,field,DJ Malan,Ahsan Raza,P Wilson,HDPK Dharmasena,J Srinath,England,137.0,,Group
7,1,Mahedi Hasan,,,,0.0,48.0,8.0,0.0,2023/24,England,Bangladesh,2023-10-10,Himachal Pradesh Cricket Association Stadium,Dharamsala,Bangladesh,field,DJ Malan,Ahsan Raza,P Wilson,HDPK Dharmasena,J Srinath,England,137.0,,Group
7,1,Mehedi Hasan Miraz,,,,0.0,36.0,6.0,0.0,2023/24,England,Bangladesh,2023-10-10,Himachal Pradesh Cricket Association Stadium,Dharamsala,Bangladesh,field,DJ Malan,Ahsan Raza,P Wilson,HDPK Dharmasena,J Srinath,England,137.0,,Group
7,1,Mustafizur Rahman,,,,0.0,60.0,10.0,0.0,2023/24,England,Bangladesh,2023-10-10,Himachal Pradesh Cricket Association Stadium,Dharamsala,Bangladesh,field,DJ Malan,Ahsan Raza,P Wilson,HDPK Dharmasena,J Srinath,England,137.0,,Group
7,1,RJW Topley,1.0,2.0,50.0,,,,,2023/24,England,Bangladesh,2023-10-10,Himachal Pradesh Cricket Association Stadium,Dharamsala,Bangladesh,field,DJ Malan,Ahsan Raza,P Wilson,HDPK Dharmasena,J Srinath,England,137.0,,Group
7,1,SM Curran,11.0,15.0,73.33333333333333,,,,,2023/24,England,Bangladesh,2023-10-10,Himachal Pradesh Cricket Association Stadium,Dharamsala,Bangladesh,field,DJ Malan,Ahsan Raza,P Wilson,HDPK Dharmasena,J Srinath,England,137.0,,Group
7,1,Shakib Al Hasan,,,,0.0,61.0,10.166666666666666,0.0,2023/24,England,Bangladesh,2023-10-10,Himachal Pradesh Cricket Association Stadium,Dharamsala,Bangladesh,field,DJ Malan,Ahsan Raza,P Wilson,HDPK Dharmasena,J Srinath,England,137.0,,Group
7,1,Shoriful Islam,,,,0.0,61.0,10.166666666666666,0.0,2023/24,England,Bangladesh,2023-10-10,Himachal Pradesh Cricket Association Stadium,Dharamsala,Bangladesh,field,DJ Malan,Ahsan Raza,P Wilson,HDPK Dharmasena,J Srinath,England,137.0,,Group
7,1,Taskin Ahmed,,,,0.0,38.0,6.333333333333333,0.0,2023/24,England,Bangladesh,2023-10-10,Himachal Pradesh Cricket Association Stadium,Dharamsala,Bangladesh,field,DJ Malan,Ahsan Raza,P Wilson,HDPK Dharmasena,J Srinath,England,137.0,,Group
7,2,AU Rashid,,,,0.0,60.0,10.0,0.0,2023/24,England,Bangladesh,2023-10-10,Himachal Pradesh Cricket Association Stadium,Dharamsala,Bangladesh,field,DJ Malan,Ahsan Raza,P Wilson,HDPK Dharmasena,J Srinath,England,137.0,,Group
